date,overall,agriculture,mining,manufacturing,electricity,water
2010-01-01,98.4,92.7,99.4,98.8,99.8,99.2
2010-02-01,98.4,93.3,97.8,99.0,99.4,99.1
2010-03-01,99.9,96.1,108.6,99.2,100.5,99.2
2010-04-01,99.8,95.3,107.7,99.3,99.7,99.9
2010-05-01,98.6,94.1,91.4,99.8,100.3,101.5
2010-06-01,99.0,94.4,97.6,99.6,99.8,99.9
2010-07-01,98.5,93.7,98.4,98.9,100.3,99.6
2010-08-01,99.0,98.5,97.0,99.2,99.6,99.4
2010-09-01,98.8,99.4,90.4,99.8,99.8,99.5
2010-10-01,100.9,104.6,105.7,99.9,100.1,99.8
2010-11-01,102.9,114.2,100.5,102.2,99.5,101.0
2010-12-01,105.9,123.8,105.5,104.3,101.2,102.0
2011-01-01,108.3,131.5,109.8,106.0,100.9,102.8
2011-02-01,109.4,134.1,107.8,107.4,99.8,103.0
2011-03-01,111.8,123.0,133.2,108.4,101.2,104.3
2011-04-01,113.2,121.0,138.7,109.7,100.6,103.9
2011-05-01,113.2,121.4,137.2,110.0,100.7,104.3
2011-06-01,113.5,120.6,139.6,110.1,101.3,104.9
2011-07-01,113.3,115.6,143.6,109.8,103.8,105.1
2011-08-01,113.5,116.6,144.5,109.7,106.1,105.0
2011-09-01,113.2,116.1,143.9,109.3,107.7,103.9
2011-10-01,112.9,109.4,146.8,109.4,107.2,104.9
2011-11-01,112.2,113.2,140.2,108.8,109.0,104.2
2011-12-01,113.4,113.1,148.1,109.4,107.9,104.3
2012-01-01,113.4,115.5,142.1,109.9,108.3,103.5
2012-02-01,114.0,114.1,149.9,109.9,107.4,104.1
2012-03-01,115.3,118.3,157.2,110.2,108.4,104.1
2012-04-01,115.8,120.9,152.5,111.2,106.2,103.0
2012-05-01,114.1,114.8,139.5,111.3,107.0,103.5
2012-06-01,111.5,107.5,129.6,109.8,107.2,104.3
2012-07-01,112.4,108.7,138.3,109.9,106.6,105.2
2012-08-01,112.8,102.9,148.1,109.8,107.0,103.6
2012-09-01,110.8,100.6,145.1,107.8,106.4,104.4
2012-10-01,108.5,90.7,138.7,106.7,107.2,104.2
2012-11-01,107.0,89.4,128.8,106.1,107.1,104.5
2012-12-01,106.0,87.3,122.8,105.8,107.9,104.6
2013-01-01,107.9,91.6,137.5,105.9,107.3,105.6
2013-02-01,109.6,95.2,145.2,106.8,107.5,104.1
2013-03-01,108.2,93.4,135.4,106.4,108.3,104.7
2013-04-01,107.3,91.7,133.8,105.7,107.4,105.3
2013-05-01,106.6,91.7,129.6,105.3,108.4,104.2
2013-06-01,107.6,94.4,136.2,105.5,108.6,106.4
2013-07-01,108.2,93.2,141.4,105.6,108.1,108.0
2013-08-01,108.8,93.0,145.3,106.1,107.5,106.3
2013-09-01,109.4,93.8,145.9,106.6,108.2,107.9
2013-10-01,109.4,93.4,145.0,106.7,108.2,110.8
2013-11-01,110.2,98.4,144.7,107.3,107.4,108.3
2013-12-01,112.2,100.2,147.5,109.4,107.4,108.1
2014-01-01,111.9,99.9,144.4,109.3,110.4,106.6
2014-02-01,113.4,102.1,152.0,109.7,119.8,107.6
2014-03-01,113.9,107.0,147.9,110.2,121.5,107.7
2014-04-01,113.1,102.1,144.9,110.1,120.6,109.0
2014-05-01,112.2,99.5,145.4,109.1,121.5,107.1
2014-06-01,111.4,97.0,143.6,108.6,121.5,108.4
2014-07-01,111.0,95.4,137.9,108.9,122.6,106.8
2014-08-01,109.6,89.5,131.0,108.5,123.3,106.9
2014-09-01,109.2,87.4,133.2,108.2,117.4,107.5
2014-10-01,107.8,89.3,122.1,107.5,117.0,107.6
2014-11-01,107.3,90.8,116.1,107.6,115.7,108.3
2014-12-01,104.5,90.9,98.7,106.1,116.5,107.1
2015-01-01,104.1,95.2,88.8,106.4,115.8,107.4
2015-02-01,104.6,95.0,96.5,106.2,116.1,103.8
2015-03-01,103.8,95.0,92.0,105.7,116.9,107.8
2015-04-01,103.1,92.0,98.2,104.4,114.3,108.0
2015-05-01,101.6,91.4,94.7,103.0,115.0,109.1
2015-06-01,101.2,93.7,81.0,103.9,114.6,111.1
2015-07-01,101.1,92.1,81.2,104.1,112.3,110.6
2015-08-01,100.3,87.5,77.4,104.0,111.9,112.2
2015-09-01,101.6,88.4,80.5,105.2,111.8,112.1
2015-10-01,102.6,93.1,83.8,105.4,111.9,113.5
2015-11-01,101.6,91.0,79.1,105.1,110.9,113.8
2015-12-01,100.9,92.5,80.5,103.8,110.8,114.1
2016-01-01,99.5,95.8,66.9,103.4,111.0,113.0
2016-02-01,99.6,99.0,69.7,102.8,111.2,112.9
2016-03-01,99.7,102.9,69.1,102.7,111.1,112.8
2016-04-01,100.2,105.8,69.1,103.0,109.9,115.2
2016-05-01,99.5,105.9,72.8,101.7,110.9,114.2
2016-06-01,99.9,104.9,73.2,102.1,113.3,114.9
2016-07-01,99.0,102.0,67.0,102.0,113.0,113.8
2016-08-01,100.2,107.9,72.2,102.3,113.4,114.3
2016-09-01,102.0,113.4,71.4,104.0,113.4,114.8
2016-10-01,102.7,108.8,78.7,104.5,114.3,115.2
2016-11-01,103.8,115.3,75.3,105.7,114.2,114.2
2016-12-01,107.5,124.4,89.8,107.6,114.7,114.6
2017-01-01,109.6,127.8,95.5,109.2,114.6,113.0
2017-02-01,110.4,128.0,94.6,110.4,114.5,112.8
2017-03-01,108.7,117.1,92.1,109.6,114.8,113.9
2017-04-01,107.7,110.0,91.2,109.1,114.5,114.0
2017-05-01,107.5,112.7,85.1,109.4,114.2,114.5
2017-06-01,106.3,110.1,80.7,108.8,114.2,114.1
2017-07-01,106.0,110.0,83.1,108.0,114.9,114.3
2017-08-01,106.9,111.4,84.9,108.7,115.3,115.2
2017-09-01,108.1,115.1,93.4,108.9,114.8,114.3
2017-10-01,107.5,113.5,94.1,108.3,114.6,114.8
2017-11-01,108.3,113.2,98.4,108.7,114.8,114.4
2017-12-01,107.8,107.2,97.8,108.8,114.5,114.1
2018-01-01,108.3,110.1,104.0,108.4,114.1,114.1
2018-02-01,106.7,107.3,97.5,107.5,115.4,114.2
2018-03-01,106.3,104.2,97.4,107.1,116.3,114.0
2018-04-01,106.8,102.5,105.7,106.9,116.2,115.2
2018-05-01,107.1,101.9,110.5,106.7,116.6,114.6
2018-06-01,106.4,99.0,107.4,106.6,115.7,113.9
2018-07-01,106.7,97.4,110.2,106.7,116.2,114.6
2018-08-01,106.6,96.7,109.2,106.8,116.0,114.6
2018-09-01,107.9,96.2,120.4,107.1,115.9,114.8
2018-10-01,108.2,93.5,122.9,107.5,115.8,113.7
2018-11-01,105.2,87.5,102.8,106.7,116.2,114.3
2018-12-01,103.8,88.3,93.6,106.0,116.3,115.0
2019-01-01,104.4,94.7,95.3,105.9,116.6,113.0
2019-02-01,105.0,94.9,99.8,106.1,116.3,111.9
2019-03-01,104.7,89.4,100.3,106.2,118.8,112.1
2019-04-01,105.3,90.3,107.2,106.0,117.9,112.2
2019-05-01,105.5,88.9,110.1,106.1,118.0,112.0
2019-06-01,104.5,89.9,100.5,105.8,117.8,111.8
2019-07-01,104.4,91.1,99.3,105.7,118.0,111.4
2019-08-01,104.6,95.8,97.3,105.7,118.5,111.6
2019-09-01,105.3,95.1,103.1,106.0,117.4,111.6
2019-10-01,105.1,94.9,100.5,106.1,117.3,111.6
2019-11-01,106.5,104.9,109.4,105.9,116.9,111.7
2019-12-01,107.4,107.6,111.7,106.5,117.7,111.7
2020-01-01,107.3,111.7,104.1,106.9,117.8,111.7
2020-02-01,105.9,103.6,94.6,107.0,118.2,111.0
2020-03-01,102.7,101.4,64.4,106.8,118.4,111.8
2020-04-01,99.9,98.2,44.7,106.1,118.1,111.1
2020-05-01,99.7,93.8,52.1,105.3,117.8,110.8
2020-06-01,100.3,103.5,57.8,104.5,117.1,110.5
2020-07-01,100.7,104.4,62.6,104.3,116.5,110.7
2020-08-01,101.7,110.7,64.5,104.8,116.3,112.4
2020-09-01,101.2,113.5,58.6,104.6,116.4,112.7
2020-10-01,101.3,114.8,56.8,104.9,115.9,112.7
2020-11-01,103.3,127.5,59.3,105.8,116.7,112.7
2020-12-01,105.1,132.9,67.0,106.7,115.7,112.5
2021-01-01,107.2,136.9,74.6,108.1,115.6,112.3
2021-02-01,108.8,139.9,84.2,108.6,115.9,111.9
2021-03-01,109.6,143.1,85.0,109.2,116.8,111.7
2021-04-01,110.5,147.1,86.0,109.8,117.1,112.4
2021-05-01,111.6,150.1,87.8,110.6,117.9,112.5
2021-06-01,111.8,134.3,95.0,111.5,116.9,112.3
2021-07-01,112.5,137.3,98.7,111.7,116.7,112.1
2021-08-01,113.2,141.2,97.9,112.2,116.8,111.9
2021-09-01,113.6,141.6,98.5,112.7,116.2,111.8
2021-10-01,114.7,143.3,103.9,113.2,116.7,111.9
2021-11-01,116.3,151.8,101.5,114.7,116.4,112.9
2021-12-01,115.6,147.4,97.2,114.8,116.5,113.5
2022-01-01,117.1,154.0,100.2,115.7,116.6,113.7
2022-02-01,119.4,164.6,103.8,117.2,116.8,113.5
2022-03-01,122.3,178.7,109.0,118.9,117.0,113.6
2022-04-01,122.6,173.6,101.8,120.6,117.8,113.8
2022-05-01,124.1,175.2,105.9,121.8,117.2,113.9
2022-06-01,124.0,158.6,111.6,122.6,116.7,114.7
2022-07-01,121.1,123.2,107.6,122.8,117.7,114.4
2022-08-01,120.9,126.3,103.6,122.7,117.8,115.3
2022-09-01,119.2,119.6,98.5,121.8,117.6,116.6
2022-10-01,119.3,117.2,103.4,121.5,118.1,117.4
2022-11-01,120.0,123.7,103.9,121.8,118.0,117.6
2022-12-01,119.6,121.6,100.8,121.8,117.7,117.8
